Player ID,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
170596.0,Frank Zombo,23,GNB,ROLB,13,8,0,0,0,0,0,2,0,0,0,0,4.0,38,28,10,5.0,6.0,0
378483.0,LeGarrette Blount,24,TAM,RB,13,7,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0.0,0.0,0
,Nick Cole,26,PHI,RG,13,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0
191442.0,Brandon Graham,22,PHI,LDE,13,6,0,0,0,0,0,2,0,0,0,0,3.0,13,12,1,3.0,8.0,0
,Eric Smith,27,NYJ,FS,13,6,0,0,0,0,2,0,0,0,0,0,1.0,54,44,10,1.0,2.0,0
,Ron Brace,24,NWE,RDE,13,5,0,0,0,0,0,0,0,0,0,0,0.0,23,15,8,3.0,0.0,0
176335.0,Blair White,23,IND,WR,13,4,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0
,Zackary Bowman,26,CHI,DB,13,3,0,0,0,0,0,1,0,1,0,0,0.0,32,28,4,1.0,1.0,0
188693.0,Andrew Quarless,22,GNB,TE,13,3,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0
,Everette Brown,23,CAR,DE,13,2,1,0,0,0,1,1,0,0,0,0,3.5,25,20,5,3.0,7.0,0
186575.0,Riley Cooper,23,PHI,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,Tyjuan Hagler,29,IND,LB,13,2,1,35,0,35,3,0,0,1,0,0,1.0,59,48,11,1.0,1.0,0
189611.0,Reshad Jones,22,MIA,DB,13,2,1,0,0,0,2,0,0,1,0,0,1.0,21,18,3,2.0,1.0,0
,Lito Sheppard,29,MIN,DB,13,2,0,0,0,0,4,0,0,0,0,0,0.0,18,15,3,0.0,0.0,0
198109.0,LaRod Stephens-Howling,23,ARI,RB,13,2,0,0,0,0,0,0,0,1,0,0,0.0,4,4,0,0.0,0.0,0
,Beanie Wells,22,ARI,RB,13,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0
,Nolan Carroll,23,MIA,DB,13,1,1,1,0,1,2,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,Terrence Cody,22,BAL,DT,13,1,0,0,0,0,0,0,0,0,0,0,0.0,13,5,8,0.0,0.0,0
,Jason Hatcher,28,DAL,DE,13,1,0,0,0,0,0,0,0,1,0,0,1.0,13,9,4,2.0,2.0,0
,Johnnie Lee Higgins,27,OAK,WR,13,1,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,,,0
177359.0,Emmanuel Sanders,23,PIT,WR,13,1,0,0,0,0,0,1,2,0,0,0,0.0,10,6,4,0.0,0.0,0
,Clint Sintim,24,NYG,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0.0,1.0,0
,Brandon Banks,23,WAS,WR,13,0,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,,,0
,Titus Brown,24,CLE,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,17,12,5,0.0,0.0,0
,Chase Daniel,24,NOR,QB,13,0,0,0,0,0,0,0,1,0,-11,0,0.0,1,0,1,,,0
,Dane Fletcher,24,NWE,DE,13,0,1,0,0,0,2,1,0,1,0,0,2.0,23,17,6,1.0,5.0,0
156844.0,Ted Ginn Jr.,25,SFO,WR,13,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
381398.0,David Reed,23,BAL,WR,13,0,0,0,0,0,0,1,0,0,0,0,0.0,11,10,1,0.0,0.0,0
118186.0,Courtney Roby,27,NOR,WR,13,0,0,0,0,0,0,0,1,2,0,0,0.0,10,10,0,0.0,0.0,0
,Nick Schommer,24,TEN,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,1
190698.0,Darian Stewart,22,STL,DB,13,0,0,0,0,0,2,0,0,1,0,0,1.0,17,16,1,4.0,5.0,0
,Quinton Teal,26,SDG,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0.0,0.0,0
174208.0,Syd'Quan Thompson,23,DEN,DB,13,0,2,20,0,18,4,0,3,1,0,0,0.0,18,12,6,0.0,0.0,0
,Dave Tollefson,28,NYG,DE,13,0,0,0,0,0,3,2,0,0,0,0,0.5,20,12,8,1.0,4.0,0
103800.0,Leigh Torrence,28,NOR,DB,13,0,1,21,0,21,2,0,0,0,0,0,1.0,28,27,1,2.0,2.0,0
191222.0,Cassius Vaughn,23,DEN,DB,13,0,0,0,0,0,0,0,0,2,0,0,0.0,8,7,1,0.0,0.0,0
,Cary Williams,26,BAL,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0
146161.0,Ashton Youboty,26,BUF,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0
,Gary Brackett,30,IND,MLB,12,12,0,0,0,0,3,0,0,0,0,0,0.5,74,53,21,6.0,3.0,0
145495.0,Stewart Bradley,27,PHI,MLB,12,12,1,0,0,0,6,0,0,0,0,0,1.0,60,49,11,5.0,2.0,0
174146.0,Brian Cushing,23,HOU,LLB,12,12,0,0,0,0,4,1,0,0,0,0,1.5,76,53,23,8.0,11.0,0
,David Diehl,30,NYG,LT,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Na'il Diggs,32,STL,LLB,12,12,0,0,0,0,2,1,0,1,3,0,0.0,36,28,8,5.0,1.0,0
123386.0,Aaron Francisco,27,IND,SS,12,12,2,10,0,11,3,0,0,0,0,0,0.0,59,45,14,3.0,0.0,0
156537.0,Johnathan Joseph,26,CIN,LCB,12,12,3,38,1,21,8,0,0,0,0,0,0.0,42,37,5,2.0,0.0,0
,Brandon Mebane,25,SEA,LDT,12,12,0,0,0,0,2,0,0,0,0,0,1.0,31,19,12,7.0,1.0,0
160614.0,Tracy Porter,24,NOR,RCB,12,12,1,5,0,5,6,0,0,2,2,0,0.0,60,45,15,5.0,0.0,0
,Ben Roethlisberger,28,PIT,QB,12,12,0,0,0,0,0,0,7,1,-12,0,0.0,0,0,0,0.0,0.0,0
120794.0,Carlos Rogers,29,WAS,RCB,12,12,2,43,0,38,12,1,0,0,0,0,0.0,54,43,11,0.0,0.0,0
,Michael Vick,30,PHI,QB,12,12,0,0,0,0,0,0,11,4,-4,0,0.0,0,0,0,0.0,0.0,0
,Stephen Cooper,31,SDG,LILB,12,11,1,2,0,2,6,2,0,0,0,0,1.0,43,37,6,0.0,1.0,0
173997.0,Brian Hartline,24,MIA,WR,12,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
146814.0,Kareem Moore,26,WAS,FS,12,11,1,5,0,5,5,0,0,2,13,0,0.0,64,40,24,0.0,0.0,0
,Calvin Pace,30,NYJ,ROLB,12,11,1,1,0,1,3,1,0,0,0,0,5.5,51,42,9,5.0,9.0,0
133634.0,Santonio Holmes,26,NYJ,WR,12,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0
191214.0,Kendrick Lewis,22,KAN,FS,12,10,3,46,0,23,7,2,0,0,0,0,0.0,29,21,8,0.0,1.0,0
161181.0,Alphonso Smith,25,DET,RCB,12,10,5,48,1,42,8,1,1,1,9,0,0.0,39,30,9,2.0,1.0,0
,Pisa Tinoisamoa,29,CHI,RLB/MLB,12,10,0,0,0,0,1,1,0,0,0,0,1.0,40,33,7,5.0,2.0,0
,Derek Anderson,27,ARI,QB,12,9,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0.0,0.0,0
176660.0,Kavell Conner,23,IND,RLB,12,9,0,0,0,0,0,1,0,1,5,0,0.0,57,36,21,2.0,0.0,0
241397.0,Ryan Mathews,23,SDG,RB,12,9,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,,,0
,Landon Johnson,29,DET,LLB,12,8,0,0,0,0,0,2,0,1,0,0,0.0,48,40,8,1.0,0.0,0
,Jacob Lacey,23,IND,RCB,12,8,1,44,0,44,2,0,0,0,0,0,0.0,64,51,13,3.0,0.0,0
186591.0,Brandon Spikes,23,NWE,RILB,12,8,1,5,0,5,3,0,0,0,0,0,0.0,61,38,23,1.0,0.0,0
191160.0,Kenny Britt,22,TEN,WR,12,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
,Earnest Graham,30,TAM,RB,12,7,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0.0,0.0,0
162567.0,Gerald McRath,24,TEN,LLB,12,7,0,0,0,0,2,0,0,0,0,0,1.5,58,44,14,4.0,3.0,0
134782.0,Korey Hall,27,GNB,FB,12,6,0,0,0,0,0,0,0,1,0,0,0.0,12,10,2,0.0,0.0,0
,Edward Johnson,27,CAR,LDT,12,6,1,5,0,5,2,0,0,0,0,0,0.0,22,15,7,2.0,3.0,0
176929.0,Jason McCourty,23,TEN,LCB,12,6,2,11,0,11,10,0,0,0,0,0,0.0,47,37,10,1.0,0.0,0
,Nedu Ndukwe,25,CIN,FS,12,6,1,0,0,0,3,0,0,1,0,0,0.5,60,41,19,1.0,5.0,0
176958.0,Darryl Sharpton,22,HOU,RLB,12,6,0,0,0,0,0,0,0,0,0,0,1.0,34,23,11,3.0,1.0,0
183333.0,Justin Tryon,26,IND,LCB,12,6,0,0,0,0,7,0,0,1,0,0,0.0,44,34,10,1.0,0.0,0
,Stephon Heyer,26,WAS,LT,12,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Joe Mays,25,DEN,RILB,12,5,0,0,0,0,1,0,0,0,0,0,0.0,40,35,5,3.0,2.0,0
,Jon McGraw,31,KAN,FS,12,5,2,4,0,4,6,0,0,0,0,0,0.0,39,30,9,1.0,1.0,0
,Brandon Siler,25,SDG,LILB,12,5,1,0,0,0,2,0,0,0,0,0,1.0,44,34,10,6.0,3.0,1
145821.0,Dan Gronkowski,25,DEN,TE,12,4,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0
,Chris Ivory,22,NOR,RB,12,4,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0.0,0.0,0
145102.0,Evan Moore,25,CLE,WR,12,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
156162.0,Sammie Stroughter,24,TAM,WR,12,4,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0.0,0.0,0
116152.0,Vincent Fuller,28,TEN,DB,12,3,1,0,0,0,2,0,0,0,0,0,0.0,33,29,4,1.0,1.0,0
161147.0,Tyson Jackson,24,KAN,DE,12,3,0,0,0,0,0,0,0,0,0,0,1.0,31,19,12,1.0,1.0,0
175396.0,Sen'Derrick Marks,23,TEN,DT,12,3,1,-6,0,-6,3,1,0,0,0,0,0.0,22,14,8,2.0,6.0,0
169926.0,Brice McCain,24,HOU,DB,12,3,0,0,0,0,2,0,0,0,0,0,0.0,25,20,5,0.0,0.0,0
235655.0,Dez Bryant,22,DAL,WR,12,2,0,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0.0,0
160490.0,Jamarca Sanford,25,MIN,DB,12,2,0,0,0,0,0,0,0,1,0,0,1.0,22,17,5,1.0,1.0,0
174016.0,Donald Washington,24,KAN,DB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,22,15,7,1.0,1.0,0
,David Anderson,27,HOU,WR,12,1,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0.0,0.0,0
133895.0,Marquice Cole,27,NYJ,DB,12,1,2,49,1,35,5,0,1,1,0,0,0.0,23,21,2,1.0,1.0,0
,Erik Coleman,28,ATL,DB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,20,15,5,3.0,2.0,0
144988.0,Dante Hughes,25,SDG,DB,12,1,0,0,0,0,0,1,0,0,0,0,0.0,26,23,3,1.0,1.0,0
134738.0,Maurice Stovall,25,TAM,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0
,Craig Terrill,30,SEA,DT,12,1,0,0,0,0,1,0,0,0,0,0,0.0,10,4,6,0.0,0.0,0
174924.0,Jorrick Calvin,23,PHI,DB,12,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0.0,0.0,0
235162.0,Carlos Dunlap,21,CIN,DE,12,0,0,0,0,0,3,0,0,1,0,0,9.5,24,19,5,9.0,16.0,0
145854.0,Jesse Holley,26,DAL,WR,12,0,0,0,0,0,0,1,0,0,0,0,0.0,11,8,3,0.0,0.0,0
136787.0,Thomas Howard,27,OAK,LB,12,0,0,0,0,0,1,1,0,0,0,0,0.0,10,7,3,0.0,0.0,0
183258.0,Jerry Hughes,22,IND,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,1.0,1.0,0
,Brian Jackson,23,NYG,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0.0,0.0,0
170629.0,T.J. Lang,23,GNB,G,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
184530.0,Elbert Mack,24,TAM,WR,12,0,0,0,0,0,0,0,1,0,0,0,0.0,16,14,2,0.0,0.0,0
183321.0,Dimitri Nance,22,GNB,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
170692.0,Mike Newton,23,IND,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,6,4,2,0.0,0.0,0
,Matt Prater,26,DEN,K,12,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0
134774.0,Daniel Sepulveda,26,PIT,P,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
174011.0,Austin Spitler,24,MIA,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0
156879.0,Brandon Underwood,24,GNB,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0.0,0.0,0
174118.0,Roberto Wallace,24,MIA,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0
135962.0,Gerris Wilkinson,27,NYG,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0
,Dave Ball,29,TEN,RDE,11,11,0,0,0,0,3,0,0,1,5,0,7.0,30,20,10,6.0,13.0,0
,Tony Brown,30,TEN,RDT,11,11,0,0,0,0,1,0,0,0,0,0,3.5,22,14,8,4.0,6.0,0
,Colin Cole,30,SEA,RDT,11,11,0,0,0,0,5,0,0,0,0,0,1.0,44,36,8,3.0,1.0,0
134509.0,Channing Crowder,27,MIA,LILB,11,11,0,0,0,0,2,0,0,0,0,0,0.0,39,33,6,2.0,0.0,0
,Brian Dawkins,37,DEN,SS,11,11,1,-2,0,-2,5,2,0,0,0,0,2.0,66,55,11,3.0,3.0,0
,Dwan Edwards,29,BUF,RDE,11,11,1,8,0,8,2,1,0,0,0,0,1.0,57,31,26,2.0,5.0,0
120142.0,Frank Gore,27,SFO,RB,11,11,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0.0,0.0,0
145947.0,Kelvin Hayden,27,IND,LCB,11,11,2,56,2,31,8,1,0,0,0,0,0.0,61,43,18,3.0,0.0,0
,Steve Hutchinson,33,MIN,LG,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Brett Keisel,32,PIT,RDE,11,11,1,79,1,79,7,2,0,0,0,0,3.0,33,17,16,1.0,4.0,0
116908.0,Jim Leonhard,28,NYJ,SS,11,11,1,2,0,2,4,1,0,1,-1,0,0.0,60,56,4,1.0,1.0,0
177744.0,DeAndre Levy,23,DET,MLB,11,11,2,41,1,30,4,0,0,2,0,0,0.0,72,50,22,1.0,3.0,0
156308.0,Aqib Talib,24,TAM,LCB,11,11,6,91,1,45,11,0,0,0,0,0,0.0,40,39,1,1.0,0.0,0
,Kyle Vanden Bosch,32,DET,RDE,11,11,0,0,0,0,1,2,0,0,0,0,4.0,49,34,15,10.0,12.0,0
161064.0,Robert Ayers,25,DEN,ROLB,11,10,0,0,0,0,1,1,0,0,0,0,1.5,39,32,7,6.0,11.0,0
168428.0,Quincy Black,26,TAM,LLB,11,10,1,4,0,4,4,1,0,1,1,0,2.0,61,53,8,5.0,3.0,0
,Chris Gamble,27,CAR,LCB,11,10,0,0,0,0,8,0,0,0,0,0,0.0,35,32,3,2.0,0.0,0
,Ryan Harris,25,DEN,RT,11,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Shaun Hill,30,DET,QB,11,10,0,0,0,0,0,0,3,1,-2,0,0.0,8,5,3,0.0,0.0,0
,Asante Samuel,29,PHI,LCB,11,10,7,70,0,33,14,0,1,1,1,0,0.0,26,22,4,0.0,0.0,0
,Alex Smith,26,SFO,QB,11,10,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,,,0
,John St. Clair,33,CLE,RT,11,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0
,Malcom Floyd,29,SDG,WR,11,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0
178767.0,Cody Grimm,23,TAM,FS,11,9,2,24,1,13,2,1,0,0,0,0,0.0,57,43,14,0.0,0.0,0
,Austen Lane,23,JAX,RDE,11,9,0,0,0,0,0,0,0,0,0,0,0.0,20,17,3,2.0,2.0,0
,Cullen Jenkins,29,GNB,RDE,11,8,0,0,0,0,1,0,0,0,0,0,7.0,18,13,5,6.0,12.0,0
191216.0,Dexter McCluster,21,KAN,WR,11,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0
158560.0,Chris Chamberlain,25,STL,RLB,11,6,0,0,0,0,2,1,0,0,0,0,0.0,34,30,4,2.0,0.0,0
136743.0,Spencer Larsen,26,DEN,FB,11,5,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
191607.0,Sean Weatherspoon,23,ATL,LLB,11,5,0,0,0,0,1,0,0,0,0,0,1.0,42,34,8,1.0,2.0,0
161143.0,Quinn Johnson,24,GNB,RB,11,4,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,Brandon McKinney,27,BAL,DT,11,4,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0.0,0.0,0
,Michael Robinson,27,SEA,FB,11,4,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0
183771.0,Patrick Robinson,23,NOR,DB,11,4,0,0,0,0,2,0,0,0,0,0,0.0,28,26,2,1.0,2.0,0
146413.0,Xavier Adibi,26,HOU,LB,11,3,0,0,0,0,0,1,0,0,0,0,0.0,22,16,6,2.0,0.0,0
161328.0,Wesley Woodyard,24,DEN,LB,11,3,0,0,0,0,0,0,0,0,0,0,1.0,38,34,4,2.0,1.0,0
147160.0,Usama Young,25,NOR,DB,11,3,0,0,0,0,3,0,0,0,0,0,1.0,23,21,2,2.0,1.0,0
169405.0,Mardy Gilyard,24,STL,WR,11,2,0,0,0,0,0,1,1,0,0,0,0.0,2,2,0,0.0,0.0,0
381767.0,Verran Tucker,22,KAN,WR,11,2,0,0,0,0,0,0,0,1,0,0,0.0,14,12,2,0.0,0.0,0
,Frank Walker,30,MIN,DB,11,2,1,10,0,10,6,0,0,1,0,0,0.0,22,13,9,0.0,0.0,0
160063.0,Dannell Ellerbe,25,BAL,LB,11,1,0,0,0,0,1,0,0,0,0,0,1.0,31,25,6,1.0,1.0,0
146386.0,Pat Lee,26,GNB,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0.0,0.0,0
161305.0,Trevard Lindley,24,PHI,DB,11,1,1,8,0,8,1,0,0,1,0,0,0.0,23,22,1,1.0,0.0,0
,Aaron Maybin,22,BUF,DE,11,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0.0,1.0,0
,Ikaika Alama-Francis,26,MIA,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0.0,1.0,0
,Sergio Brown,22,NWE,DB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,11,9,2,0.0,0.0,0
,Jon Corto,26,BUF,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0
146276.0,Kennard Cox,25,SEA,DB,11,0,0,0,0,0,2,0,0,1,0,0,0.0,10,6,4,0.0,0.0,0
,Everson Griffen,23,MIN,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0.0,1.0,0
,Lawrence Jackson,25,DET,DE,11,0,0,0,0,0,1,1,0,1,0,0,6.0,34,21,13,6.0,10.0,0
241179.0,Deji Karim,24,JAX,RB,11,0,0,0,0,0,0,0,4,1,0,0,0.0,1,1,0,0.0,0.0,0
156982.0,Paul Kruger,24,BAL,DE,11,0,0,0,0,0,2,0,0,0,0,0,1.0,1,1,0,1.0,1.0,0
135382.0,Brian Leonard,26,CIN,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0
146665.0,Kregg Lumpkin,26,TAM,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
156974.0,Dennis Pitta,25,BAL,TE,11,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0
237421.0,Golden Tate,22,SEA,WR,11,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
,Reggie Walker,24,ARI,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,3.0,0.0,0
,Leon Williams,27,DAL,LB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0.0,1.0,0
,Mike Windt,24,SDG,LS,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
235228.0,Major Wright,22,CHI,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,24,20,4,0.0,0.0,0
145272.0,Dominique Zeigler,26,SFO,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
175402.0,Jerraud Powers,23,IND,RCB,10,10,2,11,0,11,9,0,0,0,0,0,0.0,53,42,11,5.0,0.0,0
,Ed Reed,32,BAL,FS,10,10,8,183,0,44,16,1,2,1,0,0,0.0,37,30,7,0.0,0.0,0
,Trevor Scott,26,OAK,RDE,10,10,0,0,0,0,1,0,0,0,0,0,1.5,23,14,9,1.0,6.0,0
,Justin Durant,25,JAX,RLB,10,9,0,0,0,0,2,0,0,1,0,0,0.0,55,47,8,5.0,0.0,0
,Jon Kitna,38,DAL,QB,10,9,0,0,0,0,0,0,7,5,-6,0,0.0,0,0,0,0.0,0.0,0
134779.0,Legedu Naanee,27,SDG,WR,10,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0
183332.0,Ryan Torain,24,WAS,RB,10,8,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0
,Kerry Collins,38,TEN,QB,10,7,0,0,0,0,0,0,5,1,-8,0,0.0,0,0,0,0.0,0.0,0
,Reggie Torbor,29,BUF,ROLB,10,7,0,0,0,0,4,0,0,0,0,0,0.0,41,23,18,1.0,0.0,0
,Mike Wright,28,NWE,RDE,10,5,0,0,0,0,1,0,0,0,0,0,5.5,14,11,3,6.0,9.0,0
146649.0,Tim Castille,26,KAN,RB,10,4,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,Brandon Deaderick,23,NWE,DT,10,4,0,0,0,0,0,0,0,0,0,0,2.0,10,9,1,1.0,1.0,0
,Daniel Loper,28,OAK,T,10,4,0,0,0,0,0,0,0,2,3,0,0.0,0,0,0,0.0,0.0,0
,Will Davis,24,ARI,DE,10,3,0,0,0,0,0,0,0,0,0,0,1.0,14,11,3,2.0,1.0,0
134635.0,Kevin Dockery,26,STL,DB,10,3,1,8,0,8,4,0,0,0,0,0,0.0,22,17,5,1.0,0.0,0
160989.0,Kevin Barnes,24,WAS,DB,10,2,1,8,0,8,5,0,0,0,0,0,0.0,17,15,2,0.0,0.0,0
,Julius Jones,29,NOR,RB,10,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0
189361.0,Demaryius Thomas,23,DEN,WR,10,2,0,0,0,0,0,0,3,1,0,0,0.0,3,2,1,0.0,0.0,0
160899.0,Tim Jamison,24,HOU,DE,10,1,0,0,0,0,0,0,0,0,0,0,1.0,15,12,3,2.0,2.0,0
188467.0,Myron Lewis,23,TAM,DB,10,1,0,0,0,0,3,0,0,0,0,0,0.0,9,9,0,0.0,0.0,0
137201.0,Jarrad Page,26,NWE,DB,10,1,2,0,0,0,2,0,0,0,0,0,0.0,12,7,5,0.0,0.0,0
170074.0,Seyi Ajirotutu,23,SDG,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0
188436.0,Jonathon Amaya,22,MIA,DB,10,0,0,0,0,0,0,0,1,1,0,0,0.0,15,13,2,0.0,0.0,0
,Brendon Ayanbadejo,34,BAL,LB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0.0,0.0,0
145814.0,Lance Ball,25,DEN,RB,10,0,0,0,0,0,0,1,1,1,0,0,0.0,1,1,0,0.0,0.0,0
191588.0,Cornelius Brown,22,IND,DB,10,0,0,0,0,0,3,0,0,0,0,0,0.0,24,19,5,0.0,0.0,0
,Vinny Ciurciu,30,DET,LB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,10,6,4,0.0,0.0,0
,Blake Costanzo,26,CLE,LB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,8,6,2,0.0,0.0,0
,Jermelle Cudjo,24,STL,DT,10,0,0,0,0,0,2,0,0,0,0,0,0.5,13,9,4,0.0,3.0,0
175279.0,Cody Glenn,24,IND,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,15,12,3,0.0,0.0,0
146495.0,Tavares Gooden,26,BAL,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,18,13,5,1.0,1.0,0
183687.0,Javarris James,23,IND,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0
146190.0,Stanford Keglar,25,HOU,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0
,Brandon Lang,24,SDG,LB,10,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1.0,1.0,0
,Damione Lewis,32,HOU,DT,10,0,0,0,0,0,1,0,0,0,0,0,1.0,17,13,4,1.0,1.0,0
,Vaughn Martin,24,SDG,DT,10,0,0,0,0,0,0,0,0,0,0,0,1.0,7,3,4,1.0,3.0,0
,Trevor Pryce,35,NYJ,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,2.0,4.0,1
,O'Brien Schofield,23,ARI,LB,10,0,0,0,0,0,1,1,0,1,0,0,2.0,12,12,0,3.0,3.0,0
176941.0,Tiquan Underwood,23,JAX,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0
,Anthony Waters,26,NOR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0.0,0.0,0
,Chris Crocker,30,CIN,FS,9,9,0,0,0,0,5,2,0,0,0,0,2.0,43,31,12,2.0,3.0,0
,Scott Fujita,31,CLE,ROLB,9,9,1,16,0,16,1,2,0,0,0,0,3.5,51,36,15,3.0,5.0,0
113930.0,Steve Gregory,27,SDG,SS,9,9,2,41,0,41,2,0,0,0,0,0,0.0,44,34,10,0.0,0.0,0
